site_id,latitude.x,longitude.x,station_id,temp,latitude.y,longitude.y,elevation_in_meters,state,species_id,genus,species,common_name,kingdom,individual_id,phenophase_id,phenophase_description,first_yes_year,first_yes_month,first_yes_day,first_yes_doy,first_yes_julian_date,numdays_since_prior_no,last_yes_year,last_yes_month,last_yes_day,last_yes_doy,last_yes_julian_date,numdays_until_next_no,rownames(usa_npn),num_obs,doy,year
14031,42.32,-111.300003,USC00105275,,42.32,-111.300003,1812,ID,36,Syringa,vulgaris,common lilac,Plantae,55424,412,First bloom (historic western lilac),1990,5,31,151,2448043,-9999,1990,5,31,151,2448043,-9999,444,150,151,1990
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1956,5,18,139,2435612,-9999,1956,5,18,139,2435612,-9999,445,150,139,1956
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1957,5,15,135,2435974,-9999,1957,5,15,135,2435974,-9999,446,150,135,1957
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1958,5,12,132,2436336,-9999,1958,5,12,132,2436336,-9999,447,150,132,1958
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1959,5,16,136,2436705,-9999,1959,5,16,136,2436705,-9999,448,150,136,1959
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1961,5,13,133,2437433,-9999,1961,5,13,133,2437433,-9999,449,150,133,1961
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1962,5,2,122,2437787,-9999,1962,5,2,122,2437787,-9999,450,150,122,1962
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1963,5,9,129,2438159,-9999,1963,5,9,129,2438159,-9999,451,150,129,1963
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1964,5,15,136,2438531,-9999,1964,5,15,136,2438531,-9999,452,150,136,1964
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1965,5,16,136,2438897,-9999,1965,5,16,136,2438897,-9999,453,150,136,1965
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1966,5,12,132,2439258,-9999,1966,5,12,132,2439258,-9999,454,150,132,1966
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1968,5,15,136,2439992,-9999,1968,5,15,136,2439992,-9999,455,150,136,1968
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1971,5,2,122,2441074,-9999,1971,5,2,122,2441074,-9999,456,150,122,1971
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1972,4,30,121,2441438,-9999,1972,4,30,121,2441438,-9999,457,150,121,1972
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1973,5,5,125,2441808,-9999,1973,5,5,125,2441808,-9999,458,150,125,1973
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1974,4,30,120,2442168,-9999,1974,4,30,120,2442168,-9999,459,150,120,1974
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1975,5,16,136,2442549,-9999,1975,5,16,136,2442549,-9999,460,150,136,1975
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1977,4,21,111,2443255,-9999,1977,4,21,111,2443255,-9999,461,150,111,1977
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1978,4,28,118,2443627,-9999,1978,4,28,118,2443627,-9999,462,150,118,1978
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1979,5,8,128,2444002,-9999,1979,5,8,128,2444002,-9999,463,150,128,1979
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1980,4,23,114,2444353,-9999,1980,4,23,114,2444353,-9999,464,150,114,1980
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1981,4,21,111,2444716,-9999,1981,4,21,111,2444716,-9999,465,150,111,1981
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1982,5,13,133,2445103,-9999,1982,5,13,133,2445103,-9999,466,150,133,1982
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1985,5,1,121,2446187,-9999,1985,5,1,121,2446187,-9999,467,150,121,1985
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1987,4,26,116,2446912,-9999,1987,4,26,116,2446912,-9999,468,150,116,1987
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1988,4,28,119,2447280,-9999,1988,4,28,119,2447280,-9999,469,150,119,1988
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1989,5,7,127,2447654,-9999,1989,5,7,127,2447654,-9999,470,150,127,1989
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1991,5,13,133,2448390,-9999,1991,5,13,133,2448390,-9999,471,150,133,1991
14061,45.799999,-108.529999,USW00024033,,45.799999,-108.529999,976,MT,36,Syringa,vulgaris,common lilac,Plantae,55454,412,First bloom (historic western lilac),1993,4,27,117,2449105,-9999,1993,4,27,117,2449105,-9999,472,150,117,1993
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1956,5,24,145,2435618,-9999,1956,5,24,145,2435618,-9999,473,150,145,1956
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1957,5,27,147,2435986,-9999,1957,5,27,147,2435986,-9999,474,150,147,1957
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1958,5,19,139,2436343,-9999,1958,5,19,139,2436343,-9999,475,150,139,1958
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1959,6,5,156,2436725,-9999,1959,6,5,156,2436725,-9999,476,150,156,1959
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1960,5,29,150,2437084,-9999,1960,5,29,150,2437084,-9999,477,150,150,1960
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1961,5,27,147,2437447,-9999,1961,5,27,147,2437447,-9999,478,150,147,1961
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1962,5,30,150,2437815,-9999,1962,5,30,150,2437815,-9999,479,150,150,1962
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1963,5,28,148,2438178,-9999,1963,5,28,148,2438178,-9999,480,150,148,1963
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1964,5,26,147,2438542,-9999,1964,5,26,147,2438542,-9999,481,150,147,1964
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1965,6,3,154,2438915,-9999,1965,6,3,154,2438915,-9999,482,150,154,1965
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1966,5,28,148,2439274,-9999,1966,5,28,148,2439274,-9999,483,150,148,1966
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1967,5,30,150,2439641,-9999,1967,5,30,150,2439641,-9999,484,150,150,1967
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1968,6,1,153,2440009,-9999,1968,6,1,153,2440009,-9999,485,150,153,1968
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1969,5,24,144,2440366,-9999,1969,5,24,144,2440366,-9999,486,150,144,1969
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1970,5,31,151,2440738,-9999,1970,5,31,151,2440738,-9999,487,150,151,1970
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1971,5,27,147,2441099,-9999,1971,5,27,147,2441099,-9999,488,150,147,1971
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1972,5,23,144,2441461,-9999,1972,5,23,144,2441461,-9999,489,150,144,1972
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1973,5,30,150,2441833,-9999,1973,5,30,150,2441833,-9999,490,150,150,1973
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1974,6,2,153,2442201,-9999,1974,6,2,153,2442201,-9999,491,150,153,1974
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1975,6,11,162,2442575,-9999,1975,6,11,162,2442575,-9999,492,150,162,1975
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1976,5,21,142,2442920,-9999,1976,5,21,142,2442920,-9999,493,150,142,1976
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1977,5,13,133,2443277,-9999,1977,5,13,133,2443277,-9999,494,150,133,1977
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1978,5,24,144,2443653,-9999,1978,5,24,144,2443653,-9999,495,150,144,1978
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1979,5,26,146,2444020,-9999,1979,5,26,146,2444020,-9999,496,150,146,1979
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1980,5,15,136,2444375,-9999,1980,5,15,136,2444375,-9999,497,150,136,1980
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1981,5,25,145,2444750,-9999,1981,5,25,145,2444750,-9999,498,150,145,1981
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1982,6,9,160,2445130,-9999,1982,6,9,160,2445130,-9999,499,150,160,1982
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1983,5,27,147,2445482,-9999,1983,5,27,147,2445482,-9999,500,150,147,1983
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1984,5,25,146,2445846,-9999,1984,5,25,146,2445846,-9999,501,150,146,1984
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1985,5,12,132,2446198,-9999,1985,5,12,132,2446198,-9999,502,150,132,1985
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1986,5,24,144,2446575,-9999,1986,5,24,144,2446575,-9999,503,150,144,1986
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1987,5,2,122,2446918,-9999,1987,5,2,122,2446918,-9999,504,150,122,1987
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1988,5,14,135,2447296,-9999,1988,5,14,135,2447296,-9999,505,150,135,1988
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1989,5,18,138,2447665,-9999,1989,5,18,138,2447665,-9999,506,150,138,1989
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1990,5,29,149,2448041,-9999,1990,5,29,149,2448041,-9999,507,150,149,1990
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1991,5,29,149,2448406,-9999,1991,5,29,149,2448406,-9999,508,150,149,1991
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1992,5,5,126,2448748,-9999,1992,5,5,126,2448748,-9999,509,150,126,1992
14063,45.669998,-111.050003,USC00241044,,45.669998,-111.050003,1480,MT,36,Syringa,vulgaris,common lilac,Plantae,55456,412,First bloom (historic western lilac),1993,5,17,137,2449125,-9999,1993,5,17,137,2449125,-9999,510,150,137,1993
14072,45.200001,-111.68,USC00242793,,45.200001,-111.68,1677,MT,36,Syringa,vulgaris,common lilac,Plantae,55465,412,First bloom (historic western lilac),1956,5,29,150,2435623,-9999,1956,5,29,150,2435623,-9999,511,150,150,1956
14072,45.200001,-111.68,USC00242793,,45.200001,-111.68,1677,MT,36,Syringa,vulgaris,common lilac,Plantae,55465,412,First bloom (historic western lilac),1957,5,28,148,2435987,-9999,1957,5,28,148,2435987,-9999,512,150,148,1957
14072,45.200001,-111.68,USC00242793,,45.200001,-111.68,1677,MT,36,Syringa,vulgaris,common lilac,Plantae,55465,412,First bloom (historic western lilac),1958,5,20,140,2436344,-9999,1958,5,20,140,2436344,-9999,513,150,140,1958
14072,45.200001,-111.68,USC00242793,,45.200001,-111.68,1677,MT,36,Syringa,vulgaris,common lilac,Plantae,55465,412,First bloom (historic western lilac),1959,6,4,155,2436724,-9999,1959,6,4,155,2436724,-9999,514,150,155,1959
14072,45.200001,-111.68,USC00242793,,45.200001,-111.68,1677,MT,36,Syringa,vulgaris,common lilac,Plantae,55465,412,First bloom (historic western lilac),1960,5,30,151,2437085,-9999,1960,5,30,151,2437085,-9999,515,150,151,1960
14072,45.200001,-111.68,USC00242793,,45.200001,-111.68,1677,MT,36,Syringa,vulgaris,common lilac,Plantae,55465,412,First bloom (historic western lilac),1961,5,28,148,2437448,-9999,1961,5,28,148,2437448,-9999,516,150,148,1961
14072,45.200001,-111.68,USC00242793,,45.200001,-111.68,1677,MT,36,Syringa,vulgaris,common lilac,Plantae,55465,412,First bloom (historic western lilac),1962,6,4,155,2437820,-9999,1962,6,4,155,2437820,-9999,517,150,155,1962
14072,45.200001,-111.68,USC00242793,,45.200001,-111.68,1677,MT,36,Syringa,vulgaris,common lilac,Plantae,55465,412,First bloom (historic western lilac),1963,5,29,149,2438179,-9999,1963,5,29,149,2438179,-9999,518,150,149,1963
14072,45.200001,-111.68,USC00242793,,45.200001,-111.68,1677,MT,36,Syringa,vulgaris,common lilac,Plantae,55465,412,First bloom (historic western lilac),1964,6,3,155,2438550,-9999,1964,6,3,155,2438550,-9999,519,150,155,1964
14072,45.200001,-111.68,USC00242793,,45.200001,-111.68,1677,MT,36,Syringa,vulgaris,common lilac,Plantae,55465,412,First bloom (historic western lilac),1965,6,7,158,2438919,-9999,1965,6,7,158,2438919,-9999,520,150,158,1965
14072,45.200001,-111.68,USC00242793,,45.200001,-111.68,1677,MT,36,Syringa,vulgaris,common lilac,Plantae,55465,412,First bloom (historic western lilac),1966,6,1,152,2439278,-9999,1966,6,1,152,2439278,-9999,521,150,152,1966
14072,45.200001,-111.68,USC00242793,,45.200001,-111.68,1677,MT,36,Syringa,vulgaris,common lilac,Plantae,55465,412,First bloom (historic western lilac),1967,6,3,154,2439645,-9999,1967,6,3,154,2439645,-9999,522,150,154,1967
14072,45.200001,-111.68,USC00242793,,45.200001,-111.68,1677,MT,36,Syringa,vulgaris,common lilac,Plantae,55465,412,First bloom (historic western lilac),1968,6,2,154,2440010,-9999,1968,6,2,154,2440010,-9999,523,150,154,1968
14072,45.200001,-111.68,USC00242793,,45.200001,-111.68,1677,MT,36,Syringa,vulgaris,common lilac,Plantae,55465,412,First bloom (historic western lilac),1969,6,3,154,2440376,-9999,1969,6,3,154,2440376,-9999,524,150,154,1969
14072,45.200001,-111.68,USC00242793,,45.200001,-111.68,1677,MT,36,Syringa,vulgaris,common lilac,Plantae,55465,412,First bloom (historic western lilac),1970,6,3,154,2440741,-9999,1970,6,3,154,2440741,-9999,525,150,154,1970
14072,45.200001,-111.68,USC00242793,,45.200001,-111.68,1677,MT,36,Syringa,vulgaris,common lilac,Plantae,55465,412,First bloom (historic western lilac),1971,6,3,154,2441106,-9999,1971,6,3,154,2441106,-9999,526,150,154,1971
